90,180,270,360,450,540,630,720,810,900,990,1080,1170,1260,1350,1440,1530,1620,1710,1800,1890,1980,2070,2160,2250,2340,2430,2520,2610,2700,2790,2880,2970,3060,3150,3240,3330,3420,3510,3600,3690,3780,3870,3960,4050,4140,4230,4320,4410,4500,4590,4680,4770,4860,4950,5040,5130,5220,5310,5400,5490,5580,5670,5760,5850,5940,6030,6120,6210,6300,6390,6480,6570,6660,6750,6840,6930,7020,7110,7200,7290,7380,7470,7560,7650,7740,7830,7920,8010,8100,8190,8280,8370,8460,8550,8640,8730,8820,8910,9000,9090,9180,9270,9360,9450,9540,9630,9720,9810,9900,9990,10080,10170,10260,10350,10440,10530,10620,10710,10800,10890,10980,11070,11160,11250,11340,11430,11520,11610,11700,11790,11880,11970,12060,12150,12240,12330,12420,12510,12600,12690,12780,12870,12960,13050,13140,13230,13320,13410,13500,13590,13680,13770,13860,13950,14040,14130,14220,14310,14400,14490,14580,14670,14760,14850,14940,15030,15120,15210,15300,15390,15480,15570,15660,15750,15840,15930,16020,16110,16200,16290,16380,16470,16560,16650,16740,16830,16920,17010,17100,17190,17280,17370,17460,17550,17640,17730,17820,17910,18000
10.8,10.8,-12.63,-12.63,-12.59,-8.71,-8.55,-11.39,8.43,-42.56,-48,-62.48,-71.41,-68.08,-52.42,-40.05,-24.79,26.26,30.73,38.05,-40.04,-75.36,-88.12,-94.88,-95.18,-95.54,-95.52,-93.71,-92.61,-91.74,-91.37,-90.88,-90.49,-90,-88.06,-85.23,-76.92,-71.53,-66.05,-59.89,-52.37,60.48,67.01,64.44,67.22,71.29,86.75,94.78,88.7,88.4,84.57,94.09,93.66,93.7,102.51,117.28,122.38,128.79,143.12,136.53,140.51,132.91,129.86,113.82,105.16,97.1,94.79,80.46,-69.8,-77.06,-81.16,-84.55,-91.68,-92.57,-93.42,-93.15,-93.41,-93.5,-92.6,-92.01,-92.38,-92.36,-93.36,-92.47,-92.98,-92.93,-91.66,-89.89,110.01,104.37,-82.51,-80.78,86.79,83.07,85.55,95.98,98.71,108.5,116.21,118.29,120.19,104.6,91.12,82.15,93.51,99.11,100.78,109.53,114.25,150.36,173.58,176.01,158.39,156.2,147.25,133.64,131.81,125.73,110.78,123.54,138.03,166.6,166.6,154.41,148.33,161.06,169.63,159.19,147.92,140.23,124.04,132.21,153.56,150.23,150.87,178.49,206.14,199.97,161.11,145.24,153.75,159.99,174.39,193.15,218.54,223.91,243.39,243.2,249.84,251.39,250.48,236.76,218.76,208.11,202.83,197.81,161.1,183.27,179.35,176.04,166.24,167.95,153.22,144.35,187.08,196.38,186.85,188.17,184.45,190.65,202.31,211.87,216.65,212.92,221.32,213.87,212,225.07,209.66,190.19,162.83,130.58,-97.21,-97.21,98.94,122.77,152.4,133,135.89,182.85,187.24,170.46,111.41,-97.21,-97.21,143.58,-97.21,-97.21,-97.21,-97.21
8.58,4.105,-16.1,-34.96,-24.85,-27.8,-9.3,-17.7,-30.7,-37.95,-45.18,-51.96,-73.13,-82.36,-80.61,-86.86,-87.11,-90.59,-93.4,-93.42,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-95.19,-94.61,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21
6.36,-2.59,-30.88,-45.63,-59.62,-46.72,-21.72,-27.31,-36.66,-45.42,-52.49,-57.06,-70.41,-95.28,-96.04,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21
4.14,-10.905,-15.2,-56.3,-63.83,-66.55,-58.11,-60.41,-70.49,-78.62,-80.32,-91.49,-94.2,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21
1.92,-19.22,-57.8,-70.19,-70.89,-72.7,-79.53,-85.93,-91.23,-92.2,-93.71,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21
0.2775,-18.705,-25.64,-81.33,-87.2,-89.95,-86.5,-90.03,-92.53,-92.8,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21
-1.365,-18.19,-39.16,-65.225,-90.12,-92.2,-92.01,-91.27,-88.2,-88.13,-89.13,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21
-3.0075,-4.695,-15.58,-49.12,-46.16,-89.58,-81.92,-89.17,-85.97,-86.99,-93.33,-97.21,-87.2,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21
-4.65,8.8,12.06,12.06,6.51,-23.59,-39.37,-46.56,-57.57,-58.7,-56.73,-65.27,-72.67,-80.87,-85.26,-88.06,-87.65,-87.86,-90.06,-93.73,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21,-97.21
