90,180,270,360,450,540,630,720,810,900,990,1080,1170,1260,1350,1440,1530,1620,1710,1800,1890,1980,2070,2160,2250,2340,2430,2520,2610,2700,2790,2880,2970,3060,3150,3240,3330,3420,3510,3600,3690,3780,3870,3960,4050,4140,4230,4320,4410,4500,4590,4680,4770,4860,4950,5040,5130,5220,5310,5400,5490,5580,5670,5760,5850,5940,6030,6120,6210,6300,6390,6480,6570,6660,6750,6840,6930,7020,7110,7200,7290,7380,7470,7560,7650,7740,7830,7920,8010,8100,8190,8280,8370,8460,8550,8640,8730,8820,8910,9000,9090,9180,9270,9360,9450,9540,9630,9720,9810,9900,9990,10080,10170,10260,10350,10440,10530,10620,10710,10800,10890,10980,11070,11160,11250,11340,11430,11520,11610,11700,11790,11880,11970,12060,12150,12240,12330,12420,12510,12600,12690,12780,12870,12960,13050,13140,13230,13320,13410,13500,13590,13680,13770,13860,13950,14040,14130,14220,14310,14400,14490,14580,14670,14760,14850,14940,15030,15120,15210,15300,15390,15480,15570,15660,15750,15840,15930,16020,16110,16200,16290,16380,16470,16560,16650,16740,16830,16920,17010,17100,17190,17280,17370,17460,17550,17640,17730,17820,17910,18000
11.13,18.74,27.72,35.01,35.01,31.82,39,32.3,30.36,23.16,12.25,-51.08,-51.03,-49.67,-47.84,-47.69,-49.57,-52.42,-54.34,-60.16,-64.66,-63.97,-63.32,-62.83,-62.32,-61.52,-61.04,-60.49,-59.19,-59.19,-58.35,-60.66,-61.49,-61.26,-59.39,-59.07,-54.79,-51.88,-47.27,-46.14,-48.96,-51.56,-52.36,-54.89,-46.51,-44.64,-43.28,-43.06,-42.29,-41.36,44.35,55.73,67.76,71.81,71.49,81.26,93.19,83.71,75.31,83.36,108.1,114.61,121.4,115.12,119.58,129.92,127.27,122.86,128.52,130.35,120.1,115.17,104.76,125.72,119.34,116.74,113.93,122.42,111.52,93.51,78.78,72.29,71.2,59.16,52.36,45.66,-40.5,56.29,54.06,46.62,-48.34,-58.5,-55.8,-64.7,-66.82,-67.02,-67.42,-67.52,-67.5,-66.19,-65.85,-65.72,-65.91,-67.17,-67.56,-67.07,-65.72,-66.5,-66.18,-66.74,-65.58,-64.72,-64.61,-63.93,-66.41,-65.59,-61.24,-61.91,-65.97,-64.16,-66.09,-65.51,77.97,81.5,77.29,70.73,69.22,-65.5,-65.96,-66.54,-65.8,-64.44,-65.48,-65.68,-66.02,-65.99,-66.36,-66.43,-66.22,-66.19,-62.74,-64.48,72.92,-65.33,-63.6,-63.72,-63.57,-62.63,-63.62,-63.55,-62.98,-60.2,-62.37,-62.79,-62.73,-62.71,-59.87,-60.23,-61.22,-60.88,-59.84,-61.95,-61.07,-60.51,60.63,77.84,92.91,63.47,-58.71,-57.6,-57.71,-57.86,-56.78,-56.27,-57.2,-56.88,-56.14,-54.82,-53.12,-52.88,-53.28,-56.67,-57.31,-59.23,-59.9,-61.77,-63.19,-64.16,-63.95,-66.32,-67.38,-65.53,-65.77,-66.22,-66.71,-67.62,-67.61,-67.63,-67.63,-67.6
6.085,13.905,25.76,-41.99,-44.88,-59.29,-58.14,-59.21,-58.17,-58.21,-58.22,-58.15,-57.96,-55.53,-60.79,-59.84,-60.87,-61.94,-60.84,-62.41,-63.45,-63.99,-63.6,-62.55,-62.69,-60.81,-61.92,-62.24,-61.55,-61.71,-61.36,-58.97,-59.68,-53.34,-58.52,-58.76,-56.46,-57.07,-55.68,-55.69,-56.7,-57.17,-56.15,-56.37,-53.42,-43.91,-45.56,-46.03,-49.19,-47.52,-46.08,-43.69,-43.56,-40.3,-38.63,-37.67,-37.11,46.79,54.83,54.53,67.06,87.32,106.08,122.74,124.71,119.29,112.81,111.95,109.61,107.48,104.44,97.97,103.95,110.16,122.15,109.2,100.26,68.16,62.73,64.05,69.5,-63.43,-65.34,-66.04,-65.22,-65.55,-66.35,-66.02,-66.65,-66.69,-79.55,-67.05,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-65.93,-65.61,-63.65,-65.25,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55
1.04,9.07,-40.44,-50.79,-63.26,-66.28,-66.27,-67.55,-67.6,-67.12,-67.12,-64,-79.55,-60.41,-57.89,-52.54,-48.69,-51.22,-50.48,-51.53,-56.49,-50.39,-62.62,-64.96,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-65.8,-79.55,-79.55,-63.66,-65.11,-53.81,-52.18,-47.27,-53.4,-52.64,-54.2,-59.89,-62.94,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.005,-16.015,-40.14,-59.59,-59.11,-62.33,-65.83,-67.29,-67.63,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.05,-41.1,-53.1,-56.95,-58.85,-61.78,-64.12,-65.72,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.74,-30.34,-43.35,-50.34,-50.3,-61.46,-60.38,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10.43,-19.58,-43.23,-46.08,-59.08,-62.86,-65.09,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11.12,-18.135,-19.93,-41.82,-49.14,-60.29,-62.49,-64.31,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,0,0,0,0,0,0
-11.81,-16.69,-16.69,-34.34,-58.51,-58.59,-62.72,-67.42,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,-79.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
